data,ano,mes,subsistema,geracao_eolica_ne_mwmed,capacidade_eolica_ne_mw,carga_ne_mwmed,demanda_sin_mwmed,demanda_max_sin_mw,corte_eolica_ne_mwmed,capacity_factor_ne,penetracao_eolica_ne,penetracao_eolica_sin,crescimento_capacidade_mw,trimestre,vel_vento_100m_lat3.7S_lon41.1W,vel_vento_100m_lat3.1S_lon39.7W,vel_vento_100m_lat5.1S_lon36.4W,vel_vento_100m_lat6.2S_lon36.4W,vel_vento_100m_lat8.9S_lon37.4W,vel_vento_100m_lat11.0S_lon38.8W,vel_vento_100m_lat10.4S_lon41.0W,vel_vento_100m_lat11.7S_lon42.0W,vel_vento_100m_lat14.1S_lon42.5W,vel_vento_100m_lat8.1S_lon41.0W,t2m_lat3.7S_lon41.1W,t2m_lat3.1S_lon39.7W,t2m_lat5.1S_lon36.4W,t2m_lat6.2S_lon36.4W,t2m_lat8.9S_lon37.4W,t2m_lat11.0S_lon38.8W,t2m_lat10.4S_lon41.0W,t2m_lat11.7S_lon42.0W,t2m_lat14.1S_lon42.5W,t2m_lat8.1S_lon41.0W,sp_lat3.7S_lon41.1W,sp_lat3.1S_lon39.7W,sp_lat5.1S_lon36.4W,sp_lat6.2S_lon36.4W,sp_lat8.9S_lon37.4W,sp_lat11.0S_lon38.8W,sp_lat10.4S_lon41.0W,sp_lat11.7S_lon42.0W,sp_lat14.1S_lon42.5W,sp_lat8.1S_lon41.0W,tp_lat3.7S_lon41.1W,tp_lat3.1S_lon39.7W,tp_lat5.1S_lon36.4W,tp_lat6.2S_lon36.4W,tp_lat8.9S_lon37.4W,tp_lat11.0S_lon38.8W,tp_lat10.4S_lon41.0W,tp_lat11.7S_lon42.0W,tp_lat14.1S_lon42.5W,tp_lat8.1S_lon41.0W,sst_lat3.7S_lon41.1W,sst_lat3.1S_lon39.7W,sst_lat5.1S_lon36.4W,sst_lat6.2S_lon36.4W,sst_lat8.9S_lon37.4W,sst_lat11.0S_lon38.8W,sst_lat10.4S_lon41.0W,sst_lat11.7S_lon42.0W,sst_lat14.1S_lon42.5W,sst_lat8.1S_lon41.0W,zust_lat3.7S_lon41.1W,zust_lat3.1S_lon39.7W,zust_lat5.1S_lon36.4W,zust_lat6.2S_lon36.4W,zust_lat8.9S_lon37.4W,zust_lat11.0S_lon38.8W,zust_lat10.4S_lon41.0W,zust_lat11.7S_lon42.0W,zust_lat14.1S_lon42.5W,zust_lat8.1S_lon41.0W,densidade_ar_lat3.7S_lon41.1W,densidade_ar_lat3.1S_lon39.7W,densidade_ar_lat5.1S_lon36.4W,densidade_ar_lat6.2S_lon36.4W,densidade_ar_lat8.9S_lon37.4W,densidade_ar_lat11.0S_lon38.8W,densidade_ar_lat10.4S_lon41.0W,densidade_ar_lat11.7S_lon42.0W,densidade_ar_lat14.1S_lon42.5W,densidade_ar_lat8.1S_lon41.0W,capacidade_cluster_mw_lat3.7S_lon41.1W,capacidade_cluster_mw_lat3.1S_lon39.7W,capacidade_cluster_mw_lat5.1S_lon36.4W,capacidade_cluster_mw_lat6.2S_lon36.4W,capacidade_cluster_mw_lat8.9S_lon37.4W,capacidade_cluster_mw_lat11.0S_lon38.8W,capacidade_cluster_mw_lat10.4S_lon41.0W,capacidade_cluster_mw_lat11.7S_lon42.0W,capacidade_cluster_mw_lat14.1S_lon42.5W,capacidade_cluster_mw_lat8.1S_lon41.0W
2020-03-01,2020,3,NE,2278.280606179879,12043.1152,10597.09649462156,66209.7097768829,84341.71299999,3141.121233820121,18.91770167721952,21.499102205365364,3.441006785647232,61.58000000000175,1,1.566465874996829,2.7391109883185947,3.7007901620521686,3.0427499586430833,2.444415624001687,,2.714070676806657,2.5523968942621016,2.7858876057289166,1.7283242558620295,298.77534907604036,300.18518920869707,300.4788874526982,299.79571331988313,298.03107666151016,,298.364403637585,297.25457766949125,296.6246252209803,298.0490844734506,97628.42848508629,101087.89116616486,100824.31074122286,98793.04080171934,93758.54460960055,,93785.33395372782,92748.98505275999,92862.14223334368,94695.56117994986,0.01184376730951953,0.008474068358655438,0.007615466972614988,0.006878924150958627,0.006027724082336408,,0.004089409518795572,0.005843067586234289,0.0069205962455201175,0.007800804695758925,302.57316769465245,302.57316769465245,302.8748929196738,302.8748929196738,302.8748929196738,,302.8748929196738,302.8748929196738,302.8748929196738,302.57316769465245,0.11726810738785381,0.13174579055956345,0.16498605157594096,0.17018993519930087,0.16149522251715334,,0.16677859116411353,0.1535387327437055,0.15171535794788293,0.14088355603782304,1.1382473187468776,1.1731140013355843,1.1689112962176393,1.1479577392681601,1.095906532860943,,1.094978149158747,1.0868847255690322,1.0905872915658816,1.1068003991662003,355.21,1131.5002,3481.4449999999997,809.9,635.615,,1745.8650000000002,949.8199999999999,1249.15,1536.4000000000003
2020-04-01,2020,4,NE,3309.380043052361,12089.1052,9592.03932916368,57175.42661944533,70875.25999999,2130.7172969476387,27.37489655605248,34.501318535991686,5.7881160469152375,45.98999999999978,2,2.3100602041443947,4.119446181587926,5.716200241158977,4.917270807798088,3.8617057547995435,,4.336678178463098,4.015395290017152,4.1385321518878015,3.7264930673153644,298.84525622689534,300.19995964601287,300.5105608731949,299.8103727978209,297.23280454564366,,297.8563442247322,296.77593497798637,296.2733853092368,297.99593319702933,97676.56686185638,101141.75256779394,100882.9781864035,98853.57149995369,93848.43861186606,,93886.11756367904,92850.96082744625,92982.09713505184,94766.49547440442,0.011493929105103816,0.018794295497549848,0.00661080164332043,0.00463491481003133,0.0049053628259098985,,0.003002574837283342,0.004280344118271149,0.0028878739400726096,0.004341449509795444,302.69186985309267,302.69186985309267,302.8537695648411,302.8537695648411,302.8537695648411,,302.8537695648411,302.8537695648411,302.8537695648411,302.69186985309267,0.13338323038127287,0.17487952072613544,0.22434013282522547,0.22955098262111673,0.18832252892045526,,0.2116133493448761,0.18835076352544947,0.1778134874693841,0.1989778096175882,1.138544868467823,1.1736813022497397,1.1694679997513946,1.148607437406202,1.0999005507256367,,1.0980234142333087,1.0898206889361972,1.0932922850791227,1.1078275843547656,355.21,1131.5002,3506.6449999999995,809.9,635.615,,1745.8650000000002,949.8199999999999,1249.15,1536.4000000000003
2020-05-01,2020,5,NE,4216.419017469892,12161.5552,9470.411504029124,55955.37720296935,70559.87999999,1256.280822530107,34.67006438016984,44.522025422823965,7.535324089006663,72.44999999999891,2,3.785646596600389,6.690265958172354,6.588944559515955,5.74815202106868,4.2439407664969195,,5.430199750765162,4.861963808143796,4.219409637090928,5.897573220645192,299.06775596874036,300.4454855228349,300.1406592447763,299.12662630543946,296.0404484697234,,296.8174562423169,295.78854852900383,294.82464600342297,297.74817151161767,97756.2744336097,101234.4447918817,101003.08168478825,98976.41512648169,93990.04583503772,,94031.68524717688,92991.87512666873,93137.16505817705,94884.13226739457,0.002908915282567334,0.007074038053693694,0.004824163295802714,0.0027465028745519626,0.002135929357438905,,0.0012091846944820028,0.001027407677997997,0.0007669494293404739,0.0009682932250455473,302.2397697594843,302.2397697594843,302.1283118838095,302.1283118838095,302.1283118838095,,302.1283118838095,302.1283118838095,302.1283118838095,302.2397697594843,0.16261842192865458,0.23265706892959742,0.25691584421567853,0.26767060866781567,0.20769040225856988,,0.2496260382209423,0.21355595091248672,0.1786432114602929,0.26921649630632727,1.1386176449294636,1.1737969205751193,1.1723027681682203,1.1526675007558111,1.1059987880588202,,1.1035723490721387,1.0951081609242759,1.100496947999395,1.1101250249025072,355.21,1131.5002,3579.095,809.9,635.615,,1745.8650000000002,949.8199999999999,1249.15,1536.4000000000003
2020-06-01,2020,6,NE,5874.320884718861,12394.2052,9441.394874996611,57557.278909721,71742.53999998,0.0,47.39570460491376,62.21878189075286,10.206043433590349,232.65000000000143,2,4.867347142230116,7.8654462375766485,7.53758073084261,6.858764004858109,5.280862780106378,,6.7537083510777824,6.371285459210366,5.683858799757496,7.714692232000702,298.8979493252836,299.9666921744161,299.41350704493857,298.4628840308819,294.65975576209166,,295.42702159846607,294.89844509871045,293.79468324129357,297.17247145339184,97782.35637105515,101281.38098164112,101060.06765599515,99033.58378927954,94065.94725334914,,94110.30883127628,93070.97975701974,93245.573309538,94939.36410806107,0.0007482013952931292,0.004477716917832939,0.0024527472194266434,0.0010847119660880914,0.0017316680015991238,,0.001090663387206307,0.000606881613329714,0.0003870581137827294,0.0002500433487205089,301.74295928109115,301.74295928109115,301.20372067808654,301.20372067808654,301.20372067808654,,301.20372067808654,301.20372067808654,301.20372067808654,301.74295928109115,0.2066202418317747,0.2761718900696086,0.290678464600686,0.31813177336497217,0.24559499560770603,,0.2962826521210556,0.26795592346524943,0.21467135838634305,0.352837995610272,1.1395648152541822,1.1762157566335751,1.175813762617668,1.1558995627181858,1.112077789000305,,1.1096957568931733,1.0993429457815322,1.1056413797143132,1.1129226255612408,355.21,1131.5002,3761.345,809.9,635.615,,1796.265,949.8199999999999,1249.15,1536.4000000000003
2020-07-01,2020,7,NE,6785.991885749664,12512.4052,9612.534336018263,59067.13054166581,73965.02199996999,0.0,54.23411228521967,70.59524209263401,11.488609356032358,118.19999999999892,3,4.960166025491511,8.722696671287693,8.536972154449039,7.685722233470367,5.605842612458744,,6.984259012379373,6.527031262110293,5.877693557303839,8.526780211828905,298.6943453210475,299.8600631058768,298.88601809441377,298.06985999278226,293.69289251844714,,294.7485412070814,294.2859413384894,293.58468847805767,297.2349552789165,97762.12720028292,101271.15425874843,101081.84587067986,99048.91341909494,94087.62007833947,,94125.10252257109,93080.66768144227,93246.56928111115,94938.66508558973,0.0008558028053250801,0.0011313575360141718,0.0013668350868922775,0.0004369224850485549,0.0010335258611413342,,0.0007266668130243171,0.000595215926971687,0.0002832820642370132,6.442096528416808e-05,300.6999121908125,300.6999121908125,300.1723042009424,300.1723042009424,300.1723042009424,,300.1723042009424,300.1723042009424,300.1723042009424,300.6999121908125,0.21460111602960025,0.3046799352610677,0.3338605388311841,0.3656095772455438,0.26433330725497484,,0.3077077910604284,0.2807143705363765,0.22577808875840627,0.39427714684890347,1.140097073960669,1.1765154516356544,1.1781443656852486,1.1576073104226077,1.1159950369527074,,1.1124253721695663,1.1017456582704646,1.1064444307640284,1.1126808398496757,355.21,1131.5002,3829.145,809.9,635.615,,1846.6650000000002,949.8199999999999,1249.15,1536.4000000000003
2020-08-01,2020,8,NE,8178.452749996397,12642.6052,9809.270948920926,60669.825969121615,76127.35499999,0.0,64.68961595032958,83.37472573225303,13.480264067608973,130.20000000000073,3,5.5325096763010455,10.020269378703155,9.780245152115977,8.61715007823044,6.048926902908686,,7.154299347546205,6.765082971452383,6.39676630427588,8.800465879385062,299.3552471652855,299.586519604508,299.05743066274977,298.7638649696154,294.1415496504727,,295.1126293772927,294.8598384474431,294.73869264156264,298.35138155761666,97742.77561600885,101271.43086956868,101097.72486635024,99058.64169766325,94112.28459592286,,94124.5614984529,93073.85748122013,93229.56093412271,94925.3687943407,4.090438775940644e-05,0.00026272436965270166,0.0002830506828196937,0.00010358457302217847,0.0006817283302379784,,0.00043460525597214346,0.00044237177496711413,0.0002061171211495788,2.718485789617852e-05,299.93698864870566,299.93698864870566,299.5345713206193,299.5345713206193,299.5345713206193,,299.5345713206193,299.5345713206193,299.5345713206193,299.93698864870566,0.2496801760630888,0.3516171640233227,0.3809899865635037,0.41565965945256417,0.29027982290026877,,0.3178558913048769,0.3003224565487266,0.26737425315992297,0.40833615956052594,1.1373757990544409,1.1775931853618016,1.1776556997198926,1.1550322424667123,1.1145834524771656,,1.1110505892778002,1.099524735254824,1.101914963662828,1.108363317680772,355.21,1131.5002,3908.9449999999997,809.9,635.615,,1897.0650000000003,949.8199999999999,1249.15,1536.4000000000003
2020-09-01,2020,9,NE,7865.755479163041,12680.4052,10132.21288471872,65323.91038749867,82430.98999997,0.0,62.03078967195024,77.63117068953493,12.04115833314894,37.80000000000109,3,6.122868410397398,10.459286540087204,9.644556633952558,8.409216395902597,5.842039730264689,,7.016927082537686,6.774087316209128,6.458194520157547,8.002966947257216,300.0152364273181,299.5367811222375,299.2722795903269,299.16140522870296,295.08193401880624,,296.6443524137089,296.2659136603936,296.74923670801223,299.8911750652429,97698.54666957576,101248.65381690001,101074.78188312656,99028.15737668233,94059.47815919424,,94040.04615328481,92990.98162480787,93113.42743415522,94845.1547204504,3.429648947133135e-05,0.0001881655177995057,0.00021034708713274083,0.00013435074415805867,0.0005305587052610646,,0.00035961983932198137,0.0003339144657851981,6.912378620099672e-05,6.179684330662133e-06,299.87808662637394,299.87808662637394,299.67478869059806,299.67478869059806,299.67478869059806,,299.67478869059806,299.67478869059806,299.67478869059806,299.87808662637394,0.278890537219234,0.36859986574749304,0.38504909062622394,0.4175327453131674,0.2901725688743641,,0.31259255859066,0.2991426917665773,0.26811318901881814,0.3756654560449563,1.1343824830587113,1.177523985946169,1.1765437332634276,1.153141585068582,1.1104047898091298,,1.1043206645845556,1.0933356358475173,1.0930882040781675,1.1017408840580747,355.21,1131.5002,3946.745,809.9,635.615,,1897.0650000000003,949.8199999999999,1249.15,1536.4000000000003
2020-10-01,2020,10,NE,6363.982334894488,12804.4552,11048.550873652905,67531.56323387161,84747.86299999,0.0,49.70131282816693,57.600154152979975,9.423715415642157,124.04999999999929,4,6.229981889483282,9.164727839483772,8.479984974788362,7.454646683974922,5.442055345223833,,4.852169029287742,4.699050708773002,4.064503738964351,5.493718993072003,300.7060324872743,300.0635837841563,300.004835252896,300.1805957097568,297.4807274571913,,299.2707448258069,298.83672862311874,298.7149928030162,301.9062512096593,97596.4886229273,101140.24404129855,100934.12790346262,98888.94696490311,93866.18765241145,,93805.22881328137,92755.77061673532,92836.47017246728,94657.51143094248,0.00010110141960036138,0.00033798495712764694,0.0003731751101307278,0.00026408100646680723,0.0002231829925532183,,0.0007909436214364626,0.001194931078727335,0.002862610375993674,0.00010321900924999719,300.6435149324805,300.6435149324805,300.4683055401823,300.4683055401823,300.4683055401823,,300.4683055401823,300.4683055401823,300.4683055401823,300.6435149324805,0.29141241042538335,0.3242185162052866,0.34414554762121696,0.3807516229684037,0.2956922221870958,,0.2417090885429164,0.23203245269775555,0.20656004144322498,0.28973533383060684,1.130610661536026,1.1741979567827459,1.1720381644786468,1.1476101395217215,1.0991863575540597,,1.0918976402297877,1.0811842005577008,1.0826616438686887,1.0922238062759713,355.21,1131.5002,3978.695,809.9,635.615,,2010.4650000000001,949.8199999999999,1249.15,1536.4000000000003
2020-11-01,2020,11,NE,6029.450682138889,12935.5852,10790.926198607722,66105.05704247067,81681.65799999,0.0,46.6113483767158,55.87519153746808,9.121012751362024,131.1299999999992,4,5.173940297066105,9.101409072299242,8.664631279911326,7.433222173197457,4.875623215901971,,4.491792003996641,4.048405774122776,3.838458537713332,4.678584962283184,300.3969329501497,300.5458270568137,300.55354793701486,300.6650770936046,297.37777880862063,,297.39826470911476,296.55917391813483,295.5937538427009,299.5122050211101,97534.6434415557,101039.72510695865,100833.582170659,98802.04306473024,93797.67327878313,,93783.36784865573,92744.2894449738,92861.90004565603,94637.78174018807,0.0019184132275648382,0.0013249071938218344,0.0004957300380724389,0.00035457760495765604,0.0013798605078691611,,0.004133053379469286,0.007520830051130201,0.008373179221406835,0.0019236928524824397,301.28164682737474,301.28164682737474,301.04214331376863,301.04214331376863,301.04214331376863,,301.04214331376863,301.04214331376863,301.04214331376863,301.28164682737474,0.24502426605866814,0.32409325131947003,0.3534956908379915,0.3859260795969833,0.269443160524625,,0.21920091427292254,0.1962024106188875,0.17941168795206264,0.25513398292334055,1.1310238628440028,1.1711486161249685,1.1687329205174648,1.1447508700207094,1.0987669937616422,,1.0985147292591513,1.0893588973699913,1.0943898131204484,1.1007292025786706,355.21,1131.5002,4054.9250000000006,809.9,635.615,,2044.0650000000003,949.8199999999999,1249.15,1536.4000000000003
2020-12-01,2020,12,NE,6279.672372308494,13143.1702,11165.524768814344,68074.98530941129,83410.10199999,0.0,47.77897780178251,56.24162323160855,9.224640069720788,207.58500000000092,4,5.865939455138686,9.23376831120432,8.887114062102999,7.689660001979055,5.527156057669648,,5.141529979623086,4.5594785575037635,3.9571842133850645,4.673453862796988,300.50545341156845,300.4988981876205,300.612594811214,300.6438784134772,297.5002158244281,,298.4147516131148,297.7640675091727,297.43316555868336,300.0871399869358,97530.84762798765,101047.83867715513,100838.33430358797,98806.30776368998,93793.07316265545,,93779.15807479092,92712.40628783609,92809.10946606193,94730.04222622413,0.0003568150647376858,0.000692647452145907,0.00044833041386759334,0.0003641722823596821,0.00047575383852071503,,0.00020260105958275177,0.0002652981495714512,0.0008938942755865772,0.0003370104058375129,301.22851202634837,301.22851202634837,301.05007557494116,301.05007557494116,301.05007557494116,,301.05007557494116,301.05007557494116,301.05007557494116,301.22851202634837,0.27434026780172366,0.3249558624703253,0.35833019191838344,0.39140927118936547,0.2938438838771288,,0.21930928298091074,0.18987915698562893,0.15208718269146054,0.22901914899414036,1.130586802802176,1.1714254042448524,1.1685583712569576,1.1448787293075076,1.0982585526402635,,1.0947225524210977,1.084573337049434,1.0870039052864902,1.099686712287356,355.21,1131.5002,4054.9250000000006,809.9,635.615,,2146.6500000000005,949.8199999999999,1249.15,1662.4
2021-01-01,2021,1,NE,6342.016575265726,13715.960199999998,11104.463098115524,69898.2721484929,84137.32999193,0.0,46.23822527033672,57.11232068790425,9.073209366023605,572.7899999999972,1,4.780163274418732,8.100356764218986,7.9248113469586166,6.77301233023356,4.875862751450541,,5.4890173959438044,5.014825234688489,4.956087830664302,4.648744207953611,299.5644871452995,300.3254894446203,300.671121488775,300.75254397304553,297.54155335738744,,298.8086132656725,298.24039053123226,298.11539533845905,299.6871336492707,97525.11637394078,101021.81245460948,100789.17279511114,98759.28624482962,93749.25474835394,,93836.19056687661,92686.84917800214,92797.1652961514,94902.58516998493,0.0017135459438557999,0.0016907653363272784,0.0006045848524530592,0.0005476560168175212,0.000736071000112313,,0.0003680909914091442,0.0007222462269100468,0.0009383663652413601,0.0005473078097308265,301.2907573585283,301.2907573585283,301.17648660155817,301.17648660155817,301.17648660155817,,301.17648660155817,301.17648660155817,301.17648660155817,301.2907573585283,0.22549695648765383,0.2865075354070321,0.32336953835625615,0.3509026524578735,0.2652274978018039,,0.24586811057489377,0.21868972492063393,0.20323517221286583,0.2269043117013446,1.1340573462801813,1.171799727910083,1.1677610918403798,1.1439196233369961,1.0975938846194029,,1.0939433342104672,1.0825417784535376,1.0843761638551166,1.1031550747773418,355.21,1131.5002,4183.8949999999995,809.9,635.615,,2278.02,949.8199999999999,1249.15,1953.8500000000001
2021-02-01,2021,2,NE,4426.863514877813,13902.5602,11218.179636902632,70359.76954174608,86482.562,1829.2885751221877,31.842074058257364,39.46151388337084,6.291753858362559,186.60000000000215,1,3.9721702085505655,6.596507732981296,7.0940752306964106,6.00004424733415,4.281894036558752,,3.1654196166448694,2.816710462698151,2.431380468938145,2.5443042500270554,299.166524672568,300.20968265837007,300.8634619600997,300.9868430766312,298.4580744562572,,298.6142498460338,297.26300480781885,296.94870857006987,298.4188026662977,97550.27793945833,101031.80589027205,100778.65438060147,98751.35151523334,93712.02964746741,,93810.61539367118,92672.33304961733,92767.82316212523,94924.77103421515,0.005030386964872428,0.0031336759261921783,0.0013130181378553656,0.0014679167974912105,0.0006489593305682067,,0.0021736355562890146,0.003520393180004981,0.00598906247934697,0.003998222349345859,301.5119983012526,301.5119983012526,301.59204911507004,301.59204911507004,301.59204911507004,,301.59204911507004,301.59204911507004,301.59204911507004,301.5119983012526,0.1875358701460379,0.23224604689382916,0.2882036573413649,0.31166087312306245,0.24649233432564913,,0.17705219249022583,0.15498583368411556,0.1349012781834767,0.15830764307385878,1.1358528521777558,1.1723676142311361,1.16689308496312,1.142932802471827,1.093788533531946,,1.0943566815391461,1.085947809103762,1.0882910579147793,1.108104288362838,355.21,1249.1002,4183.8949999999995,809.9,635.615,,2320.02,949.8199999999999,1249.15,1980.8500000000001
2021-03-01,2021,3,NE,4856.226483867728,14061.1102,11499.665245965834,72223.71587231194,84790.25199999,1471.273106132271,34.53657936531732,42.22928563569559,6.723866842372531,158.54999999999927,1,3.0286484011708503,5.388598769162585,6.234862821703447,5.458659870401914,4.490143082478966,,4.928457281964251,4.250650176933474,3.9264874005943082,3.5086308650244895,298.2536816917955,299.57780660565305,300.25686990960526,300.2677190281135,297.62037744790143,,299.0474974234953,297.9955237631733,297.55839560574043,298.37565519571586,97586.83725120351,101063.93156121037,100793.84128938898,98764.36013319544,93748.30119328327,,93826.2460253192,92701.51501764805,92813.18589553396,94960.8012260052,0.007997986583570257,0.007722860714048591,0.0033602305532927316,0.00196600332056976,0.0017898853788416332,,0.00024358890115057136,0.0003888330594720248,0.00018267163148005263,0.0016808269306357968,301.79872372942486,301.79872372942486,301.8164234347306,301.8164234347306,301.8164234347306,,301.8164234347306,301.8164234347306,301.8164234347306,301.79872372942486,0.15449448402177435,0.19745825766924222,0.2583453897900427,0.2839383322127822,0.24391347847914502,,0.21964257124358955,0.18508640816693087,0.1590381278376351,0.17229804052861833,1.1397559155556525,1.1752138395324996,1.1694245331213309,1.1458260264515143,1.0972908502086987,,1.0929529764030825,1.083612996441963,1.0865935634975386,1.1086786303249951,355.21,1278.5002,4215.844999999999,809.9,635.615,,2387.2200000000003,949.8199999999999,1249.15,2010.8500000000006
2021-04-01,2021,4,NE,5487.496192813,14381.5702,11163.710490274862,67891.00505274467,79910.22999997,984.210397187,38.15644687263008,49.15476980161183,8.08280299952807,320.46000000000095,2,3.7672461587609476,6.3924546434352605,6.632519953292764,5.8787138320267065,4.127563108703422,,4.778673231948184,4.333576773605603,3.952875752353584,4.845595805983474,299.1872915051709,300.25904456303573,300.54674237346234,300.1280655112587,296.86500503164217,,298.14221970374246,297.1729543600408,297.0277105313937,298.883705995724,97574.77497642241,101049.32722766712,100795.90001055086,98779.91548725154,93795.59841968998,,93856.43340347824,92762.69925913594,92884.9121719019,95040.91306298955,0.00348779739336818,0.004524835346406451,0.0023451819160488735,0.0012852326825496434,0.003048837290895225,,0.001993049913659323,0.0024765012137419615,0.0016045812072059443,0.0023588287433576006,301.9099282731044,301.9099282731044,301.90221727661896,301.90221727661896,301.90221727661896,,301.90221727661896,301.90221727661896,301.90221727661896,301.9099282731044,0.17074117881080283,0.22758493025366747,0.2710509543625371,0.2953547589395324,0.21793949604456406,,0.23558077682548817,0.20267596464901508,0.1716427482229473,0.2260543834452796,1.1360639926576166,1.1723780468225478,1.1683194651207762,1.1465371036671388,1.1006406858306637,,1.0966248560943486,1.0873237962552673,1.0893754682211587,1.1077271844870813,355.21,1307.9002,4330.955,809.9,635.615,,2441.82,949.8199999999999,1249.15,2144.8
2021-05-01,2021,5,NE,6375.017643813885,14659.3852,10767.942676072473,66353.93095161322,81351.38999999,221.70569618611444,43.487619411309865,59.203673678351386,9.607596041992888,277.8149999999987,2,3.7155780292183445,6.474308629556391,6.71337191597601,6.075341841322108,4.852410837501542,,6.175366563212477,5.288132046476452,4.659509361711203,7.024362266836988,298.8166045219001,300.2413188849285,299.7934177086687,298.7886101736494,295.2619636057738,,296.2640007597542,295.6761760982766,295.57674564123295,298.4125993771171,97713.12921493623,101196.58284581505,100946.00647908964,98935.38286362517,93965.66489738284,,94037.99556045445,92951.70918305576,93085.022522536,95237.93228346294,0.00410366287716729,0.005130461254105115,0.008851941040142655,0.006783179094979718,0.0018946094327848765,,0.0002775790844566919,0.0001618992639813989,6.84687387755264e-05,0.0001733538932864427,301.8419107628034,301.8419107628034,301.52197033892077,301.52197033892077,301.52197033892077,,301.52197033892077,301.52197033892077,301.52197033892077,301.8419107628034,0.16126465599922363,0.22809841285143456,0.2699529393208051,0.28628609593760335,0.24010270082880164,,0.27085261864236737,0.21898653954615788,0.17330576552768015,0.31448871942228596,1.1390742445945146,1.1741558057070927,1.1729976965468327,1.1534895637589848,1.1086255341300546,,1.1057124321200826,1.095048638448904,1.0970834083027656,1.1117764352640092,355.21,1337.3002,4424.51,809.9,635.615,,2471.2200000000003,949.8199999999999,1305.5500000000002,2222.05
2021-06-01,2021,6,NE,7369.84245416325,14831.8752,10967.231370830432,65814.08445972399,80548.49199999,0.0,49.68921565739206,67.19875057769671,11.19797155071472,172.4900000000016,2,3.4087813826814606,7.156601314518547,7.319337968029991,6.4623585422324314,4.754112171360202,,6.3021687006864475,5.5482662046970885,5.041734157424814,7.546968799808663,299.0510113608384,300.30106165106133,299.7934974051317,299.11382478995887,294.50095810594655,,295.7913069888117,295.15931352686204,294.8486852663625,298.87315518799284,97770.4375642226,101262.11515667326,101021.66839912074,99006.7257030189,94048.39188743381,,94079.29822383304,93031.45600353245,93171.27420579449,95308.94206883306,0.0012729755372220231,0.0017162150793041068,0.0006120602305804773,0.00045617030751112495,0.001031028818388726,,0.00030225634382214517,0.00026184712966187786,0.00016545999155878727,4.742987869002753e-05,301.38331721020137,301.38331721020137,300.9601686641756,300.9601686641756,300.9601686641756,,300.9601686641756,300.9601686641756,300.9601686641756,301.38331721020137,0.16341988932679977,0.2522382013750355,0.2980806344629412,0.3160411729416976,0.23489868880494164,,0.2774405762776882,0.2329646464480434,0.18984022558016217,0.3458296447474581,1.1388540895425214,1.1746825035862865,1.1738788442432808,1.1530732196059479,1.1124664212990585,,1.107966887796412,1.0979100535990975,1.1008118725563623,1.1108916479098323,355.21,1337.3002,4424.51,809.9,635.615,,2559.6200000000003,981.6199999999999,1305.5500000000002,2253.5500000000006
2021-07-01,2021,7,NE,9076.05591397512,15170.9352,11038.132947577407,65086.01020295645,80440.735,0.0,59.825289570646376,82.22455697063413,13.944710830596971,339.0599999999995,3,4.737702912662763,8.672357602016861,8.32159695651413,7.515942971806959,5.242541707870121,,6.861915756459417,6.143389941662839,5.147715263217974,8.392243259181896,299.40554453026436,299.97669492889383,299.32770979035035,298.29656222716324,294.2032324170833,,295.11259614764225,294.5055503232212,294.21026117899646,298.48106735861563,97862.43460910449,101374.29450577224,101151.15031240528,99176.8725190457,94183.29192224264,,94191.36028861903,93186.63550966154,93330.44888792081,95443.3208295661,0.0004910247414432939,0.0021186371705604282,0.000997007575112183,0.001207415281424332,0.001266120323482277,,0.0005809014319263067,0.000305980100915803,8.947944243577298e-05,0.00010873487487000525,300.7821510365136,300.7821510365136,300.285277361222,300.285277361222,300.285277361222,,300.285277361222,300.285277361222,300.285277361222,300.7821510365136,0.217033288545032,0.311318715248199,0.32966101163026995,0.35445820527984073,0.25044421826257185,,0.30454311914418997,0.26308536548579126,0.20882314567175841,0.3923530719389266,1.138581589437762,1.1772558266771218,1.1772143302399023,1.1582164561800417,1.115191546885779,,1.1118384158155648,1.1021852179906835,1.105085376395583,1.1139201592570365,355.21,1337.3002,4602.670000000001,872.9,635.615,,2631.02,1008.12,1305.5500000000002,2253.5500000000006
