data,ano,mes,subsistema,geracao_eolica_ne_mwmed,fc_ne,capacidade_eolica_ne_mw,carga_ne_mwmed,demanda_sin_mwmed,demanda_max_sin_mw,crescimento_capacidade_mw,trimestre,vel_vento_100m_lat3.7S_lon41.1W,vel_vento_100m_lat3.1S_lon39.7W,vel_vento_100m_lat5.1S_lon36.4W,vel_vento_100m_lat6.2S_lon36.4W,vel_vento_100m_lat8.9S_lon37.4W,vel_vento_100m_lat10.4S_lon41.0W,vel_vento_100m_lat11.7S_lon42.0W,vel_vento_100m_lat14.1S_lon42.5W,vel_vento_100m_lat8.1S_lon41.0W,t2m_lat3.7S_lon41.1W,t2m_lat3.1S_lon39.7W,t2m_lat5.1S_lon36.4W,t2m_lat6.2S_lon36.4W,t2m_lat8.9S_lon37.4W,t2m_lat10.4S_lon41.0W,t2m_lat11.7S_lon42.0W,t2m_lat14.1S_lon42.5W,t2m_lat8.1S_lon41.0W,sp_lat3.7S_lon41.1W,sp_lat3.1S_lon39.7W,sp_lat5.1S_lon36.4W,sp_lat6.2S_lon36.4W,sp_lat8.9S_lon37.4W,sp_lat10.4S_lon41.0W,sp_lat11.7S_lon42.0W,sp_lat14.1S_lon42.5W,sp_lat8.1S_lon41.0W,tp_lat3.7S_lon41.1W,tp_lat3.1S_lon39.7W,tp_lat5.1S_lon36.4W,tp_lat6.2S_lon36.4W,tp_lat8.9S_lon37.4W,tp_lat10.4S_lon41.0W,tp_lat11.7S_lon42.0W,tp_lat14.1S_lon42.5W,tp_lat8.1S_lon41.0W,sst_lat3.7S_lon41.1W,sst_lat3.1S_lon39.7W,sst_lat5.1S_lon36.4W,sst_lat6.2S_lon36.4W,sst_lat8.9S_lon37.4W,sst_lat10.4S_lon41.0W,sst_lat11.7S_lon42.0W,sst_lat14.1S_lon42.5W,sst_lat8.1S_lon41.0W,zust_lat3.7S_lon41.1W,zust_lat3.1S_lon39.7W,zust_lat5.1S_lon36.4W,zust_lat6.2S_lon36.4W,zust_lat8.9S_lon37.4W,zust_lat10.4S_lon41.0W,zust_lat11.7S_lon42.0W,zust_lat14.1S_lon42.5W,zust_lat8.1S_lon41.0W,densidade_ar_lat3.7S_lon41.1W,densidade_ar_lat3.1S_lon39.7W,densidade_ar_lat5.1S_lon36.4W,densidade_ar_lat6.2S_lon36.4W,densidade_ar_lat8.9S_lon37.4W,densidade_ar_lat10.4S_lon41.0W,densidade_ar_lat11.7S_lon42.0W,densidade_ar_lat14.1S_lon42.5W,densidade_ar_lat8.1S_lon41.0W,capacidade_cluster_mw_lat3.7S_lon41.1W,capacidade_cluster_mw_lat3.1S_lon39.7W,capacidade_cluster_mw_lat5.1S_lon36.4W,capacidade_cluster_mw_lat6.2S_lon36.4W,capacidade_cluster_mw_lat8.9S_lon37.4W,capacidade_cluster_mw_lat10.4S_lon41.0W,capacidade_cluster_mw_lat11.7S_lon42.0W,capacidade_cluster_mw_lat14.1S_lon42.5W,capacidade_cluster_mw_lat8.1S_lon41.0W,fc_lag_1,fc_lag_2,fc_lag_3,fc_lag_6,fc_lag_12,geracao_lag_1,geracao_lag_3,geracao_lag_6,geracao_lag_12,fc_diff_1,meses_desde_inicio,mes_sin,mes_cos,nino34_anom,amm_sst,ibc_br,nino34_lag_3,nino34_lag_6,nino34_lag_12
2020-02-01,2020,2,NE,3086.8702183875143,0.25763561737793955,11981.535199999998,10995.70531177931,68796.6736005769,86509.735,19.99999999999818,1,2.6502224354785344,4.486178646763342,5.90840495891937,4.989213636366074,3.947853669632551,3.567923745436919,3.3353415517691416,2.7567046623078246,2.78570367690066,298.68040075184257,300.0377187790209,300.6814311935429,300.6249045209394,298.60371317916395,299.2488258577846,298.3002373628965,298.22655083844427,298.3623307319211,97643.43377860983,101109.87961879614,100843.71809670288,98803.04389044948,93787.72618177866,93797.63294171156,92758.78474770222,92846.66428419792,94701.63280436413,0.0083106487117068,0.009912495011926,0.0057451444248169,0.0039986244287027,0.0026275401510309,0.0023633251785952,0.0023030265607715,0.002329896242977,0.0060993949358044,302.0955656002111,302.0955656002111,302.24665294085634,302.24665294085634,302.24665294085634,302.24665294085634,302.24665294085634,302.24665294085634,302.0955656002111,0.1366809608515397,0.1669674634453031,0.2335667109599791,0.2463584758570377,0.2051850313015884,0.1645092523495761,0.1510813591145954,0.1278840270819464,0.1520018718052394,1.138789861872394,1.173945900464913,1.1683506406068431,1.1449118377906518,1.0941431213181756,1.0918841920400195,1.0831790484767978,1.0845485054327568,1.1057074099995738,355.21,1131.5002,3419.075,809.9,635.615,1745.8650000000002,949.82,1229.15,1536.4000000000003,0.24793610726985454,0.47916892321831556,0.4971007664034671,0.6352438753463893,0.24307210206663116,2965.696474459341,5883.672343052431,7477.1858051041,2745.979508858601,0.009699510108085008,121,0.8660254037844386,0.5000000000000001,0.37,-1.51,97.74628,0.52,0.04,0.71
2020-03-01,2020,3,NE,2278.280606179879,0.18917701677219523,12043.1152,10597.09649462156,66209.7097768829,84341.71299999,61.58000000000175,1,1.566465874996829,2.7391109883185947,3.7007901620521686,3.0427499586430837,2.444415624001687,2.714070676806657,2.5523968942621016,2.7858876057289166,1.7283242558620295,298.7753490760404,300.18518920869707,300.4788874526982,299.79571331988313,298.03107666151016,298.364403637585,297.25457766949125,296.6246252209803,298.0490844734506,97628.42848508628,101087.89116616486,100824.31074122286,98793.04080171934,93758.54460960056,93785.33395372782,92748.98505276,92862.14223334368,94695.56117994986,0.0118437673095195,0.0084740683586554,0.0076154669726149,0.0068789241509586,0.0060277240823364,0.0040894095187955,0.0058430675862342,0.0069205962455201,0.0078008046957589,302.57316769465245,302.57316769465245,302.8748929196738,302.8748929196738,302.8748929196738,302.8748929196738,302.8748929196738,302.8748929196738,302.57316769465245,0.1172681073878538,0.1317457905595634,0.1649860515759409,0.1701899351993008,0.1614952225171533,0.1667785911641135,0.1535387327437055,0.1517153579478829,0.140883556037823,1.1382473187468776,1.1731140013355843,1.1689112962176391,1.14795773926816,1.095906532860943,1.094978149158747,1.0868847255690322,1.0905872915658816,1.1068003991662003,355.21,1131.5002,3481.445,809.9,635.615,1745.8650000000002,949.82,1249.15,1536.4000000000003,0.25763561737793955,0.24793610726985454,0.47916892321831556,0.6042110444668267,0.23801164252553864,3086.8702183875143,5687.72323521211,7129.675340274653,2734.7478699297044,-0.06845860060574432,122,1.0,6.123233995736766e-17,0.48,-0.49,91.16936,0.52,0.03,0.81
2020-04-01,2020,4,NE,3309.380043052361,0.2737489655605248,12089.1052,9592.03932916368,57175.42661944533,70875.25999999,45.98999999999978,2,2.3100602041443947,4.119446181587926,5.716200241158977,4.917270807798088,3.861705754799544,4.336678178463098,4.015395290017152,4.1385321518878015,3.726493067315365,298.84525622689534,300.19995964601287,300.5105608731949,299.8103727978209,297.23280454564366,297.8563442247322,296.7759349779864,296.2733853092368,297.99593319702933,97676.56686185638,101141.75256779394,100882.9781864035,98853.57149995369,93848.43861186606,93886.11756367904,92850.96082744624,92982.09713505184,94766.49547440442,0.0114939291051038,0.0187942954975498,0.0066108016433204,0.0046349148100313,0.0049053628259098,0.0030025748372833,0.0042803441182711,0.0028878739400726,0.0043414495097954,302.69186985309267,302.69186985309267,302.8537695648411,302.8537695648411,302.8537695648411,302.8537695648411,302.8537695648411,302.8537695648411,302.69186985309267,0.1333832303812728,0.1748795207261354,0.2243401328252254,0.2295509826211167,0.1883225289204552,0.2116133493448761,0.1883507635254494,0.1778134874693841,0.1989778096175882,1.138544868467823,1.1736813022497397,1.1694679997513946,1.148607437406202,1.0999005507256367,1.0980234142333087,1.0898206889361972,1.093292285079123,1.1078275843547656,355.21,1131.5002,3506.6449999999995,809.9,635.615,1745.8650000000002,949.82,1249.15,1536.4000000000003,0.18917701677219523,0.25763561737793955,0.24793610726985454,0.5805040031615427,0.25926604822700205,2278.280606179879,2965.696474459341,6865.025944889127,3009.42422499693,0.08457194878832958,123,0.8660254037844387,-0.4999999999999998,0.36,0.19,82.99561,0.6,0.48,0.62
2020-05-01,2020,5,NE,4216.419017469892,0.34670064380169835,12161.5552,9470.411504029124,55955.37720296935,70559.87999999,72.44999999999891,2,3.785646596600389,6.690265958172354,6.588944559515955,5.74815202106868,4.24394076649692,5.430199750765162,4.861963808143796,4.219409637090928,5.897573220645192,299.0677559687404,300.4454855228349,300.1406592447763,299.12662630543946,296.0404484697234,296.8174562423169,295.78854852900383,294.82464600342297,297.74817151161767,97756.2744336097,101234.4447918817,101003.08168478824,98976.41512648168,93990.04583503772,94031.68524717688,92991.87512666872,93137.16505817704,94884.13226739455,0.0029089152825673,0.0070740380536936,0.0048241632958027,0.0027465028745519,0.0021359293574389,0.001209184694482,0.0010274076779979,0.0007669494293404,0.0009682932250455,302.2397697594843,302.2397697594843,302.1283118838095,302.1283118838095,302.1283118838095,302.1283118838095,302.1283118838095,302.1283118838095,302.2397697594843,0.1626184219286545,0.2326570689295974,0.2569158442156785,0.2676706086678156,0.2076904022585698,0.2496260382209423,0.2135559509124867,0.1786432114602929,0.2692164963063272,1.1386176449294636,1.1737969205751193,1.1723027681682203,1.1526675007558111,1.1059987880588202,1.1035723490721387,1.095108160924276,1.100496947999395,1.1101250249025072,355.21,1131.5002,3579.095,809.9,635.615,1745.8650000000002,949.82,1249.15,1536.4000000000003,0.2737489655605248,0.18917701677219523,0.25763561737793955,0.4971007664034671,0.37729775042027824,3309.380043052361,3086.8702183875143,5883.672343052431,4441.011544112716,0.07295167824117355,124,0.49999999999999994,-0.8660254037844387,-0.27,-1.04,85.60886,0.37,0.52,0.55
2020-06-01,2020,6,NE,5874.320884718861,0.4739570460491376,12394.2052,9441.394874996611,57557.278909721,71742.53999998,232.65000000000143,2,4.867347142230116,7.865446237576648,7.53758073084261,6.858764004858109,5.280862780106378,6.7537083510777824,6.371285459210366,5.683858799757496,7.714692232000702,298.8979493252836,299.9666921744161,299.41350704493857,298.4628840308819,294.65975576209166,295.42702159846607,294.89844509871045,293.7946832412936,297.17247145339184,97782.35637105515,101281.38098164112,101060.06765599515,99033.58378927954,94065.94725334914,94110.30883127628,93070.97975701974,93245.573309538,94939.36410806108,0.0007482013952931,0.0044777169178329,0.0024527472194266,0.001084711966088,0.0017316680015991,0.0010906633872063,0.0006068816133297,0.0003870581137827,0.0002500433487205,301.74295928109115,301.74295928109115,301.20372067808654,301.20372067808654,301.20372067808654,301.20372067808654,301.20372067808654,301.20372067808654,301.74295928109115,0.2066202418317747,0.2761718900696086,0.290678464600686,0.3181317733649721,0.245594995607706,0.2962826521210556,0.2679559234652494,0.214671358386343,0.352837995610272,1.1395648152541822,1.1762157566335751,1.175813762617668,1.1558995627181858,1.112077789000305,1.1096957568931731,1.0993429457815322,1.1056413797143132,1.1129226255612408,355.21,1131.5002,3761.345,809.9,635.615,1796.265,949.82,1249.15,1536.4000000000003,0.34670064380169835,0.2737489655605248,0.18917701677219523,0.47916892321831556,0.5332747731344031,4216.419017469892,2278.280606179879,5687.72323521211,6276.95081944143,0.12725640224743923,125,1.2246467991473532e-16,-1.0,-0.34,0.52,89.39998,0.48,0.52,0.45
2020-07-01,2020,7,NE,6785.991885749664,0.5423411228521967,12512.4052,9612.534336018263,59067.13054166581,73965.02199996999,118.19999999999892,3,4.960166025491511,8.722696671287693,8.536972154449039,7.685722233470367,5.605842612458744,6.984259012379373,6.527031262110293,5.877693557303839,8.526780211828905,298.6943453210475,299.8600631058768,298.88601809441377,298.06985999278226,293.69289251844714,294.7485412070814,294.2859413384894,293.58468847805767,297.2349552789165,97762.12720028292,101271.15425874844,101081.84587067986,99048.91341909494,94087.62007833947,94125.10252257108,93080.66768144228,93246.56928111117,94938.66508558972,0.000855802805325,0.0011313575360141,0.0013668350868922,0.0004369224850485,0.0010335258611413,0.0007266668130243,0.0005952159269716,0.000283282064237,6.442096528416808e-05,300.6999121908125,300.6999121908125,300.1723042009424,300.1723042009424,300.1723042009424,300.1723042009424,300.1723042009424,300.1723042009424,300.6999121908125,0.2146011160296002,0.3046799352610677,0.3338605388311841,0.3656095772455438,0.2643333072549748,0.3077077910604284,0.2807143705363765,0.2257780887584062,0.3942771468489034,1.140097073960669,1.1765154516356544,1.1781443656852486,1.1576073104226077,1.1159950369527074,1.1124253721695665,1.1017456582704646,1.1064444307640284,1.1126808398496757,355.21,1131.5002,3829.145,809.9,635.615,1846.665,949.82,1249.15,1536.4000000000003,0.4739570460491376,0.34670064380169835,0.2737489655605248,0.24793610726985454,0.5018231118159832,5874.320884718861,3309.380043052361,2965.696474459341,5906.746674728038,0.06838407680305914,126,-0.4999999999999997,-0.8660254037844388,-0.3,-0.59,91.7615,0.36,0.6,0.35
2020-08-01,2020,8,NE,8178.452749996397,0.6468961595032958,12642.6052,9809.270948920926,60669.825969121615,76127.35499999,130.20000000000073,3,5.5325096763010455,10.020269378703157,9.780245152115976,8.61715007823044,6.048926902908686,7.154299347546205,6.765082971452383,6.39676630427588,8.800465879385062,299.3552471652855,299.586519604508,299.05743066274977,298.7638649696154,294.1415496504727,295.1126293772927,294.8598384474431,294.73869264156264,298.35138155761666,97742.77561600885,101271.43086956868,101097.72486635024,99058.64169766325,94112.28459592286,94124.5614984529,93073.85748122013,93229.56093412272,94925.3687943407,4.090438775940644e-05,0.0002627243696527,0.0002830506828196,0.0001035845730221,0.0006817283302379,0.0004346052559721,0.0004423717749671,0.0002061171211495,2.718485789617852e-05,299.93698864870566,299.93698864870566,299.5345713206193,299.5345713206193,299.5345713206193,299.5345713206193,299.5345713206193,299.5345713206193,299.93698864870566,0.2496801760630888,0.3516171640233227,0.3809899865635037,0.4156596594525641,0.2902798229002687,0.3178558913048769,0.3003224565487266,0.2673742531599229,0.4083361595605259,1.1373757990544409,1.1775931853618016,1.1776556997198926,1.1550322424667123,1.1145834524771656,1.1110505892778002,1.099524735254824,1.101914963662828,1.108363317680772,355.21,1131.5002,3908.945,809.9,635.615,1897.0650000000005,949.82,1249.15,1536.4000000000003,0.5423411228521967,0.4739570460491376,0.34670064380169835,0.25763561737793955,0.6352438753463893,6785.991885749664,4216.419017469892,3086.8702183875143,7477.1858051041,0.10455503665109911,127,-0.8660254037844385,-0.5000000000000004,-0.59,0.29,93.48555,-0.27,0.37,0.04
2020-09-01,2020,9,NE,7865.755479163041,0.6203078967195024,12680.4052,10132.21288471872,65323.91038749867,82430.98999997,37.80000000000109,3,6.122868410397398,10.459286540087204,9.644556633952558,8.409216395902597,5.842039730264689,7.016927082537686,6.774087316209128,6.458194520157547,8.002966947257216,300.0152364273181,299.5367811222375,299.2722795903269,299.16140522870296,295.08193401880624,296.6443524137089,296.2659136603936,296.74923670801223,299.8911750652429,97698.54666957576,101248.6538169,101074.78188312656,99028.15737668231,94059.47815919424,94040.0461532848,92990.98162480789,93113.42743415522,94845.1547204504,3.429648947133135e-05,0.0001881655177995,0.0002103470871327,0.000134350744158,0.000530558705261,0.0003596198393219,0.0003339144657851,6.912378620099672e-05,6.179684330662133e-06,299.87808662637394,299.87808662637394,299.67478869059806,299.67478869059806,299.67478869059806,299.67478869059806,299.67478869059806,299.67478869059806,299.87808662637394,0.278890537219234,0.368599865747493,0.3850490906262239,0.4175327453131674,0.2901725688743641,0.31259255859066,0.2991426917665773,0.2681131890188181,0.3756654560449563,1.1343824830587113,1.177523985946169,1.1765437332634276,1.153141585068582,1.1104047898091298,1.1043206645845556,1.0933356358475173,1.0930882040781675,1.101740884058075,355.21,1131.5002,3946.745,809.9,635.615,1897.0650000000005,949.82,1249.15,1536.4000000000003,0.6468961595032958,0.5423411228521967,0.4739570460491376,0.18917701677219523,0.6042110444668267,8178.452749996397,5874.320884718861,2278.280606179879,7129.675340274653,-0.026588262783793448,128,-1.0,-1.8369701987210297e-16,-0.83,1.9,95.39296,-0.34,0.48,0.03
2020-10-01,2020,10,NE,6363.982334894488,0.4970131282816693,12804.4552,11048.550873652905,67531.56323387161,84747.86299999,124.04999999999929,4,6.229981889483282,9.164727839483772,8.479984974788362,7.454646683974922,5.442055345223833,4.852169029287742,4.699050708773002,4.064503738964351,5.493718993072003,300.7060324872743,300.0635837841563,300.004835252896,300.1805957097568,297.4807274571913,299.2707448258069,298.83672862311874,298.7149928030162,301.9062512096593,97596.4886229273,101140.24404129856,100934.12790346262,98888.94696490312,93866.18765241143,93805.22881328136,92755.77061673532,92836.47017246728,94657.51143094248,0.0001011014196003,0.0003379849571276,0.0003731751101307,0.0002640810064668,0.0002231829925532,0.0007909436214364,0.0011949310787273,0.0028626103759936,0.0001032190092499,300.6435149324805,300.6435149324805,300.4683055401823,300.4683055401823,300.4683055401823,300.4683055401823,300.4683055401823,300.4683055401823,300.6435149324805,0.2914124104253833,0.3242185162052866,0.3441455476212169,0.3807516229684037,0.2956922221870958,0.2417090885429164,0.2320324526977555,0.2065600414432249,0.2897353338306068,1.130610661536026,1.174197956782746,1.1720381644786468,1.1476101395217215,1.0991863575540597,1.0918976402297875,1.0811842005577008,1.082661643868689,1.0922238062759713,355.21,1131.5002,3978.695,809.9,635.615,2010.465,949.82,1249.15,1536.4000000000003,0.6203078967195024,0.6468961595032958,0.5423411228521967,0.2737489655605248,0.5805040031615427,7865.755479163041,6785.991885749664,3309.380043052361,6865.025944889127,-0.12329476843783305,129,-0.8660254037844386,0.5000000000000001,-1.26,3.77,97.25691,-0.3,0.36,0.48
2020-11-01,2020,11,NE,6029.450682138889,0.46611348376715794,12935.5852,10790.926198607722,66105.05704247067,81681.65799999,131.1299999999992,4,5.173940297066105,9.101409072299242,8.664631279911326,7.433222173197457,4.875623215901971,4.491792003996641,4.048405774122776,3.838458537713332,4.678584962283184,300.3969329501497,300.5458270568137,300.55354793701486,300.6650770936046,297.37777880862063,297.3982647091148,296.55917391813483,295.5937538427009,299.5122050211101,97534.6434415557,101039.72510695863,100833.582170659,98802.04306473024,93797.67327878311,93783.36784865572,92744.2894449738,92861.90004565605,94637.78174018807,0.0019184132275648,0.0013249071938218,0.0004957300380724,0.0003545776049576,0.0013798605078691,0.0041330533794692,0.0075208300511302,0.0083731792214068,0.0019236928524824,301.28164682737474,301.28164682737474,301.04214331376863,301.04214331376863,301.04214331376863,301.04214331376863,301.04214331376863,301.04214331376863,301.28164682737474,0.2450242660586681,0.32409325131947,0.3534956908379915,0.3859260795969833,0.269443160524625,0.2192009142729225,0.1962024106188875,0.1794116879520626,0.2551339829233405,1.1310238628440028,1.1711486161249685,1.1687329205174648,1.1447508700207094,1.0987669937616422,1.0985147292591513,1.0893588973699913,1.0943898131204484,1.1007292025786706,355.21,1131.5002,4054.9250000000006,809.9,635.615,2044.0650000000005,949.82,1249.15,1536.4000000000003,0.4970131282816693,0.6203078967195024,0.6468961595032958,0.34670064380169835,0.4971007664034671,6363.982334894488,8178.452749996397,4216.419017469892,5883.672343052431,-0.030899644514511382,130,-0.5000000000000004,0.8660254037844384,-1.42,2.92,97.45552,-0.59,-0.27,0.52
2020-12-01,2020,12,NE,6279.672372308494,0.47778977801782513,13143.1702,11165.524768814344,68074.98530941129,83410.10199999,207.5850000000009,4,5.865939455138686,9.23376831120432,8.887114062102999,7.689660001979055,5.527156057669648,5.141529979623086,4.559478557503764,3.957184213385065,4.673453862796988,300.50545341156845,300.4988981876205,300.612594811214,300.6438784134772,297.5002158244281,298.4147516131148,297.7640675091727,297.43316555868336,300.0871399869358,97530.84762798763,101047.83867715512,100838.33430358797,98806.30776368998,93793.07316265543,93779.15807479092,92712.40628783609,92809.10946606191,94730.04222622412,0.0003568150647376,0.0006926474521459,0.0004483304138675,0.0003641722823596,0.0004757538385207,0.0002026010595827,0.0002652981495714,0.0008938942755865,0.0003370104058375,301.2285120263484,301.2285120263484,301.0500755749412,301.0500755749412,301.0500755749412,301.0500755749412,301.0500755749412,301.0500755749412,301.2285120263484,0.2743402678017236,0.3249558624703253,0.3583301919183834,0.3914092711893654,0.2938438838771288,0.2193092829809107,0.1898791569856289,0.1520871826914605,0.2290191489941403,1.130586802802176,1.1714254042448524,1.1685583712569576,1.1448787293075076,1.0982585526402635,1.0947225524210975,1.084573337049434,1.0870039052864902,1.099686712287356,355.21,1131.5002,4054.9250000000006,809.9,635.615,2146.6500000000005,949.82,1249.15,1662.4,0.46611348376715794,0.4970131282816693,0.6203078967195024,0.4739570460491376,0.47916892321831556,6029.450682138889,7865.755479163041,5874.320884718861,5687.72323521211,0.011676294250667185,131,-2.4492935982947064e-16,1.0,-1.15,3.6,97.61259,-0.83,-0.34,0.52
2021-01-01,2021,1,NE,6342.016575265726,0.4623822527033672,13715.960199999998,11104.463098115524,69898.2721484929,84137.32999193,572.7899999999972,1,4.780163274418732,8.100356764218986,7.924811346958616,6.77301233023356,4.875862751450541,5.4890173959438044,5.014825234688489,4.956087830664302,4.648744207953611,299.5644871452995,300.3254894446203,300.671121488775,300.75254397304553,297.54155335738744,298.8086132656725,298.24039053123226,298.11539533845905,299.6871336492707,97525.11637394078,101021.81245460948,100789.17279511114,98759.28624482962,93749.25474835394,93836.1905668766,92686.84917800214,92797.1652961514,94902.58516998492,0.0017135459438557,0.0016907653363272,0.000604584852453,0.0005476560168175,0.0007360710001123,0.0003680909914091,0.00072224622691,0.0009383663652413,0.0005473078097308,301.2907573585283,301.2907573585283,301.17648660155817,301.17648660155817,301.17648660155817,301.17648660155817,301.17648660155817,301.17648660155817,301.2907573585283,0.2254969564876538,0.2865075354070321,0.3233695383562561,0.3509026524578735,0.2652274978018039,0.2458681105748937,0.2186897249206339,0.2032351722128658,0.2269043117013446,1.1340573462801813,1.171799727910083,1.1677610918403798,1.143919623336996,1.0975938846194029,1.0939433342104672,1.0825417784535376,1.0843761638551166,1.1031550747773418,355.21,1131.5002,4183.895,809.9,635.615,2278.02,949.82,1249.15,1953.85,0.47778977801782513,0.46611348376715794,0.4970131282816693,0.5423411228521967,0.24793610726985454,6279.672372308494,6363.982334894488,6785.991885749664,2965.696474459341,-0.015407525314457937,132,0.49999999999999994,0.8660254037844387,-1.0,3.39,97.7242,-1.26,-0.3,0.6
2021-02-01,2021,2,NE,4426.863514877813,0.31842074058257364,13902.5602,11218.179636902632,70359.76954174608,86482.562,186.60000000000213,1,3.9721702085505655,6.596507732981296,7.0940752306964106,6.00004424733415,4.281894036558752,3.1654196166448694,2.816710462698151,2.431380468938145,2.5443042500270554,299.166524672568,300.20968265837007,300.8634619600997,300.9868430766312,298.4580744562572,298.6142498460338,297.26300480781885,296.94870857006987,298.4188026662977,97550.27793945832,101031.80589027204,100778.65438060148,98751.35151523334,93712.0296474674,93810.61539367118,92672.33304961731,92767.82316212523,94924.77103421515,0.0050303869648724,0.0031336759261921,0.0013130181378553,0.0014679167974912,0.0006489593305682,0.002173635556289,0.0035203931800049,0.0059890624793469,0.0039982223493458,301.5119983012526,301.5119983012526,301.59204911507004,301.59204911507004,301.59204911507004,301.59204911507004,301.59204911507004,301.59204911507004,301.5119983012526,0.1875358701460379,0.2322460468938291,0.2882036573413649,0.3116608731230624,0.2464923343256491,0.1770521924902258,0.1549858336841155,0.1349012781834767,0.1583076430738587,1.1358528521777558,1.172367614231136,1.16689308496312,1.142932802471827,1.093788533531946,1.094356681539146,1.085947809103762,1.088291057914779,1.108104288362838,355.21,1249.1002,4183.895,809.9,635.615,2320.02,949.82,1249.15,1980.85,0.4623822527033672,0.47778977801782513,0.46611348376715794,0.6468961595032958,0.25763561737793955,6342.016575265726,6029.450682138889,8178.452749996397,3086.8702183875143,-0.14396151212079356,133,0.8660254037844386,0.5000000000000001,-1.0,1.97,98.67493,-1.42,-0.59,0.37
2021-03-01,2021,3,NE,4856.226483867728,0.34536579365317316,14061.1102,11499.665245965834,72223.71587231194,84790.25199999,158.54999999999927,1,3.0286484011708503,5.388598769162585,6.234862821703447,5.458659870401914,4.490143082478966,4.928457281964251,4.250650176933474,3.926487400594308,3.508630865024489,298.2536816917955,299.57780660565305,300.25686990960526,300.2677190281135,297.62037744790143,299.0474974234953,297.9955237631733,297.55839560574043,298.37565519571586,97586.83725120351,101063.93156121035,100793.84128938898,98764.36013319544,93748.30119328327,93826.2460253192,92701.51501764804,92813.18589553396,94960.8012260052,0.0079979865835702,0.0077228607140485,0.0033602305532927,0.0019660033205697,0.0017898853788416,0.0002435889011505,0.000388833059472,0.00018267163148,0.0016808269306357,301.79872372942486,301.79872372942486,301.8164234347306,301.8164234347306,301.8164234347306,301.8164234347306,301.8164234347306,301.8164234347306,301.79872372942486,0.1544944840217743,0.1974582576692422,0.2583453897900427,0.2839383322127822,0.243913478479145,0.2196425712435895,0.1850864081669308,0.1590381278376351,0.1722980405286183,1.1397559155556525,1.1752138395324996,1.1694245331213309,1.1458260264515143,1.0972908502086989,1.0929529764030823,1.083612996441963,1.0865935634975386,1.1086786303249951,355.21,1278.5002,4215.844999999999,809.9,635.615,2387.2200000000003,949.82,1249.15,2010.8500000000008,0.31842074058257364,0.4623822527033672,0.47778977801782513,0.6203078967195024,0.18917701677219523,4426.863514877813,6279.672372308494,7865.755479163041,2278.280606179879,0.026945053070599523,134,1.0,6.123233995736766e-17,-0.8,0.16,95.19826,-1.15,-0.83,0.48
2021-04-01,2021,4,NE,5487.496192813,0.3815644687263008,14381.5702,11163.710490274862,67891.00505274467,79910.22999997,320.46000000000095,2,3.767246158760948,6.3924546434352605,6.632519953292764,5.8787138320267065,4.127563108703422,4.778673231948184,4.333576773605603,3.952875752353584,4.845595805983474,299.1872915051709,300.25904456303573,300.54674237346234,300.1280655112587,296.86500503164217,298.14221970374246,297.1729543600408,297.0277105313937,298.883705995724,97574.7749764224,101049.32722766712,100795.90001055086,98779.91548725154,93795.59841968998,93856.43340347824,92762.69925913594,92884.9121719019,95040.91306298957,0.0034877973933681,0.0045248353464064,0.0023451819160488,0.0012852326825496,0.0030488372908952,0.0019930499136593,0.0024765012137419,0.0016045812072059,0.0023588287433576,301.9099282731044,301.9099282731044,301.90221727661896,301.90221727661896,301.90221727661896,301.90221727661896,301.90221727661896,301.90221727661896,301.9099282731044,0.1707411788108028,0.2275849302536674,0.2710509543625371,0.2953547589395324,0.217939496044564,0.2355807768254881,0.202675964649015,0.1716427482229473,0.2260543834452796,1.1360639926576166,1.1723780468225478,1.1683194651207762,1.1465371036671388,1.1006406858306637,1.0966248560943486,1.087323796255267,1.0893754682211587,1.1077271844870813,355.21,1307.9002,4330.955,809.9,635.615,2441.82,949.82,1249.15,2144.8,0.34536579365317316,0.31842074058257364,0.4623822527033672,0.4970131282816693,0.2737489655605248,4856.226483867728,6342.016575265726,6363.982334894488,3309.380043052361,0.03619867507312763,135,0.8660254037844387,-0.4999999999999998,-0.72,-0.97,96.34817,-1.0,-1.26,0.36
